Date,Transport Mode,Distance (km),Fuel Consumed (liters),CO2 Emissions (kg),Shipment Weight (kg)
01-03-2025,Truck,150,50,125,300
02-03-2025,Ship,2000,150,375,500
03-03-2025,Truck,300,100,250,700
04-03-2025,Ship,1800,120,300,600
05-03-2025,Truck,250,80,200,400
06-03-2025,Ship,1500,100,250,550
07-03-2025,Truck,350,120,300,800
08-03-2025,Ship,1700,130,325,650
09-03-2025,Truck,120,40,100,250
10-03-2025,Ship,1600,110,275,580
11-03-2025,Truck,160,55,137.5,320
12-03-2025,Ship,1900,140,350,510
13-03-2025,Truck,280,95,237.5,710
14-03-2025,Ship,1750,125,312.5,630
15-03-2025,Truck,220,75,187.5,400
16-03-2025,Ship,1650,115,287.5,580
17-03-2025,Truck,330,110,275,800
18-03-2025,Ship,1600,100,250,600
19-03-2025,Truck,270,90,225,750
20-03-2025,Ship,1800,130,325,650
21-03-2025,Truck,200,65,162.5,380
22-03-2025,Ship,1900,145,362.5,620
23-03-2025,Truck,310,105,262.5,720
24-03-2025,Ship,1700,125,312.5,590
25-03-2025,Truck,240,85,212.5,400
26-03-2025,Ship,1600,110,275,550
27-03-2025,Truck,320,110,275,810
28-03-2025,Ship,1750,120,300,620
29-03-2025,Truck,150,50,125,300
30-03-2025,Ship,1900,140,350,610
31-03-2025,Truck,270,90,225,730
