Date,Employee ID,Travel Mode,Distance (km),Fuel Consumed (liters),CO2 Emissions (kg)
01-03-2025,101,Car,40,4,10
02-03-2025,102,Train,60,-,20
03-03-2025,103,Car,35,3.5,8.75
04-03-2025,104,Bus,50,5,12.5
05-03-2025,105,Car,80,8,20
06-03-2025,106,Train,100,-,25
07-03-2025,107,Car,45,4.5,11.25
08-03-2025,108,Car,70,7,17.5
09-03-2025,109,Bus,30,3,7.5
10-03-2025,110,Train,90,-,22.5
11-03-2025,101,Car,40,4,10
12-03-2025,102,Train,60,-,20
13-03-2025,103,Car,35,3.5,8.75
14-03-2025,104,Bus,50,5,12.5
15-03-2025,105,Car,80,8,20
16-03-2025,106,Train,100,-,25
17-03-2025,107,Car,45,4.5,11.25
18-03-2025,108,Car,70,7,17.5
19-03-2025,109,Bus,30,3,7.5
20-03-2025,110,Train,90,-,22.5
21-03-2025,101,Car,40,4,10
22-03-2025,102,Train,60,-,20
23-03-2025,103,Car,35,3.5,8.75
24-03-2025,104,Bus,50,5,12.5
25-03-2025,105,Car,80,8,20
26-03-2025,106,Train,100,-,25
27-03-2025,107,Car,45,4.5,11.25
28-03-2025,108,Car,70,7,17.5
29-03-2025,109,Bus,30,3,7.5
30-03-2025,110,Train,90,-,22.5
31-03-2025,101,Car,40,4,10
