Date,Device ID,Sensor Type,Energy Usage (kWh),CO2 Emissions (kg CO2),Alert Triggered,Timestamp
01-03-2025,1,Energy,50,20,No,01-03-2025 09:00
02-03-2025,2,Temperature,-,-,Yes,02-03-2025 10:00
03-03-2025,3,Energy,45,18,No,03-03-2025 11:00
04-03-2025,4,Humidity,-,-,No,04-03-2025 12:00
05-03-2025,5,Energy,60,24,Yes,05-03-2025 13:00
06-03-2025,6,Temperature,-,-,No,06-03-2025 14:00
07-03-2025,7,Energy,55,22,No,07-03-2025 15:00
08-03-2025,8,Humidity,-,-,Yes,08-03-2025 16:00
09-03-2025,9,Energy,50,20,No,09-03-2025 17:00
10-03-2025,10,Temperature,-,-,No,10-03-2025 18:00
11-03-2025,1,Energy,50,20,No,11-03-2025 09:00
12-03-2025,2,Temperature,-,-,Yes,12-03-2025 10:00
13-03-2025,3,Energy,45,18,No,13-03-2025 11:00
14-03-2025,4,Humidity,-,-,No,14-03-2025 12:00
15-03-2025,5,Energy,60,24,Yes,15-03-2025 13:00
16-03-2025,6,Temperature,-,-,No,16-03-2025 14:00
17-03-2025,7,Energy,55,22,No,17-03-2025 15:00
18-03-2025,8,Humidity,-,-,Yes,18-03-2025 16:00
19-03-2025,9,Energy,50,20,No,19-03-2025 17:00
20-03-2025,10,Temperature,-,-,No,20-03-2025 18:00
21-03-2025,1,Energy,50,20,No,21-03-2025 09:00
22-03-2025,2,Temperature,-,-,Yes,22-03-2025 10:00
23-03-2025,3,Energy,45,18,No,23-03-2025 11:00
24-03-2025,4,Humidity,-,-,No,24-03-2025 12:00
25-03-2025,5,Energy,60,24,Yes,25-03-2025 13:00
26-03-2025,6,Temperature,-,-,No,26-03-2025 14:00
27-03-2025,7,Energy,55,22,No,27-03-2025 15:00
28-03-2025,8,Humidity,-,-,Yes,28-03-2025 16:00
29-03-2025,9,Energy,50,20,No,29-03-2025 17:00
30-03-2025,10,Temperature,-,-,No,30-03-2025 18:00
31-03-2025,1,Energy,50,20,No,31-03-2025 09:00
