Date,Electricity Usage (kWh),Gas Usage (m³),CO2 Emissions (kg),Water Consumption (liters),
01-03-2025,800,50,320,1000,
02-03-2025,850,45,340,1100,
03-03-2025,870,52,348,1200,
04-03-2025,780,48,312,950,
05-03-2025,900,55,360,1300,
06-03-2025,880,47,352,1150,
07-03-2025,810,50,324,1050,
08-03-2025,860,53,344,1250,
09-03-2025,850,49,340,1200,
10-03-2025,830,51,332,1100,
11-03-2025,820,50,328,1075,
12-03-2025,860,54,344,1250,
13-03-2025,880,48,352,1150,
14-03-2025,900,55,360,1300,
15-03-2025,870,52,348,1200,
16-03-2025,810,50,324,1050,
17-03-2025,830,49,332,1100,
18-03-2025,860,53,344,1250,
19-03-2025,880,47,352,1150,
20-03-2025,850,50,340,1100,
21-03-2025,820,48,328,1075,
22-03-2025,800,55,320,1000,
23-03-2025,870,52,348,1200,
24-03-2025,860,49,344,1150,
25-03-2025,880,50,352,1200,
26-03-2025,900,47,360,1300,
27-03-2025,830,51,332,1100,
28-03-2025,820,48,328,1075,
29-03-2025,850,53,340,1150,
30-03-2025,870,50,348,1200,
31-03-2025,880,49,352,1150,
